total.pckts,tcp.pct,udp.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.res.count,tcp.flag.ae.count,tcp.flag.cwr.count,tcp.flag.ece.count,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,label
3071,31.26017583848909,68.47932269619017,0.2605014653207424,194,193,3,2,705.1387170302833,683.3993988920687,467034.73840604076,60.0,1514.0,62.0,151.0,1480.0,0.0003254099641810485,0.00043215818254555086,1.8676069474107367e-07,0.0,0.004814,1.5e-05,0.000169,0.0004385,103.95453923803322,28.15851867766134,792.9021741202025,37.0,245.0,106.0,114.0,126.0,0,0,0,0,0,875,339,75,98,20,0.5795302455129019,0.607846680670363,0.27549286923130595,1
2919,26.721479958890033,73.00445357999314,0.2740664611168208,209,212,3,3,762.5022267899966,688.8136381837137,474464.228147884,60.0,1514.0,62.0,469.0,1480.0,0.00034237273038711886,0.0004495401078783454,2.0208630859127445e-07,0.0,0.003817,1.6e-05,0.000182,0.000469,106.28338369304558,27.241705263540585,742.1105056656148,39.0,255.128,112.0,114.0,126.0,0,0,0,0,0,764,224,4,22,15,0.5612113800534518,0.5910617383307329,0.2699336704326557,0
3031,29.79214780600462,69.9109204882877,0.29693170570768723,224,223,4,3,713.5882547014187,691.3876652625385,478016.90367718396,60.0,1514.0,62.0,133.0,1480.0,0.00032915374463873316,0.00044170645926538716,1.9510459615676512e-07,0.0,0.005315,1.5e-05,0.00018,0.00045,104.96474199934016,29.932351380500613,895.9456591657569,37.0,245.0,107.0,114.0,126.0,0,0,0,0,0,881,261,6,31,34,0.5610046712469349,0.5948419786853691,0.27566799103710293,0
3110,31.12540192926045,68.61736334405145,0.2572347266881029,203,205,5,6,734.1810289389067,688.5881736648774,474153.6729111314,60.0,1514.0,62.0,193.0,1480.0,0.00032107684887459806,0.0004123027671142419,1.6999357177006077e-07,0.0,0.00335,1.6e-05,0.00018,0.00045675,103.36277299035369,28.171956773003615,793.6591484199841,37.0,255.128,104.25,114.0,126.0,0,0,0,0,0,961,314,5,14,7,0.5730302941756767,0.6015481526201961,0.3086051533483071,1
2849,25.72832572832573,74.0961740961741,0.17550017550017552,200,201,4,3,734.3552123552123,691.697045571913,478444.80285291304,60.0,1514.0,62.0,171.0,1480.0,0.0003504784134784135,0.00042986946710699614,1.8478775875085285e-07,0.0,0.003729,3.5e-05,0.0002,0.000506,106.038204984205,26.374326150135044,695.6050798736972,41.0,245.0,112.0,114.0,126.0,0,0,0,0,0,719,251,1,22,15,0.5622784761647386,0.5964900170394057,0.26097429475010264,1
3032,27.407651715039577,72.32849604221636,0.2638522427440633,238,246,5,5,746.9020448548813,690.8605390120445,477288.28436401254,60.0,1514.0,62.0,249.5,1480.0,0.0003296240105540897,0.0004359357264121984,1.9003995756253107e-07,0.0,0.003243,1.5e-05,0.000173,0.000457,107.27511543535621,25.588687606102518,654.7809334027046,42.0,255.128,112.0,114.0,126.0,0,0,0,0,0,819,239,6,20,12,0.5779290417536904,0.601959177217203,0.27654239348326803,0
3507,36.84060450527517,63.10236669518107,0.05702879954376961,228,227,3,5,687.8254918733961,680.110975727008,462550.93930434296,60.0,1514.0,62.0,128.0,1480.0,0.0002849358426005133,0.0003851456250191077,1.4833715247135913e-07,0.0,0.003338,1.4e-05,0.000147,0.000381,102.48952038779585,31.50019162392159,992.2620723437799,2.0,255.128,63.0,114.0,126.0,0,0,0,0,0,1252,467,7,72,32,0.6017306632012992,0.6311340034267008,0.33610793767435415,0
3562,31.723750701852893,68.16395283548569,0.11229646266142618,199,203,8,7,708.793374508703,674.007559582615,454286.1903745124,60.0,1514.0,62.0,169.0,1480.0,0.00028025659741718137,0.0003561080478189387,1.2681294172141554e-07,0.0,0.002959,1.5e-05,0.00017,0.00037475,104.610607523863,27.115252902585382,735.2369399711649,32.0,255.128,107.0,114.0,126.0,0,0,0,0,0,1106,378,7,42,27,0.6033488036915328,0.639339384554281,0.31080290516482667,0
3511,28.026203360865846,71.94531472514953,0.02848191398461977,198,206,3,3,732.522358302478,681.0785551528822,463867.9982891377,60.0,1514.0,62.0,302.0,1480.0,0.0002845545428652806,0.00035586278738964787,1.266383234487297e-07,0.0,0.002714,1.6e-05,0.000168,0.000393,104.72945428652805,27.069622282999756,732.764450544277,38.0,244.0,111.0,114.0,126.0,0,0,0,0,0,959,286,26,44,52,0.5600186907597094,0.6018262277412618,0.25710391451788256,0
3395,26.71575846833579,73.25478645066273,0.029455081001472753,211,211,7,5,768.9337260677466,686.8200390814064,471721.76608378463,60.0,1514.0,62.0,762.0,1480.0,0.00029451870397643597,0.00038045885888045506,1.44748943300618e-07,0.0,0.003756,1.5e-05,0.000174,0.000404,104.86866804123711,26.631910376589268,709.2586503066831,37.0,255.128,110.0,114.0,126.0,0,0,0,0,0,888,226,8,36,33,0.5624392901591583,0.5971300669039655,0.26936673643211717,0
5727,57.272568535009604,42.657586869216,0.06984459577440195,212,220,6,4,1059.856993190152,651.0121290380325,423816.7921546319,60.0,1514.0,105.0,1480.0,1514.0,0.00017421931203073164,0.0002726232037121034,7.432341120225103e-08,0.0,0.002923,4.7e-05,7.5e-05,0.0001765,113.0848580408591,24.238612793306324,587.510350143833,37.0,255.128,112.0,126.0,127.0,0,0,0,0,0,3258,433,5,45,23,0.4688780680809962,0.48717927054519,0.6141654402974491,0
3560,32.83707865168539,66.8820224719101,0.2808988764044944,199,192,7,6,817.1283707865168,697.0484892235968,485876.59632889874,60.0,1514.0,62.0,1434.0,1480.0,0.00028073932584269664,0.0003725690727786138,1.3880771399111603e-07,0.0,0.003823,1.5e-05,0.000141,0.000392,102.72246544943819,30.905801279413623,955.1685527226048,38.0,255.128,64.0,113.0,126.0,0,0,0,0,0,1157,271,4,24,14,0.5688423645530143,0.5880998449208716,0.3273552882574402,0
5074,46.1568782026015,53.72487189594008,0.11824990145841545,219,232,9,8,814.8478517934568,698.8897653481092,488446.9041083352,60.0,1514.0,62.0,1434.0,1480.0,0.00019692786756011037,0.00028331875993626123,8.026951973182082e-08,0.0,0.003312,7e-06,7.7e-05,0.000271,99.67978439101302,28.559882150192852,815.6668684329043,2.0,242.0,63.0,114.0,119.0,0,0,0,0,0,2322,382,2,41,44,0.5510006963160418,0.5744860703193091,0.4255554950507273,0
3858,24.72783825816485,74.96111975116641,0.3110419906687403,220,229,9,7,786.1601866251945,692.5376277355431,479608.3658295736,60.0,1514.0,62.0,908.5,1480.0,0.00025896215655780194,0.00033510562707927835,1.1229578130019638e-07,0.0,0.003454,1.5e-05,0.00013949999999999998,0.000363,108.54443027475376,25.273169239846283,638.7330834259124,33.0,255.128,112.0,114.0,126.0,0,0,0,0,0,940,283,6,27,35,0.5360749397626022,0.5860434072494995,0.24781436316562683,0
3716,24.81162540365985,75.05382131324005,0.13455328310010764,190,187,5,3,792.5126480086114,690.6766071135423,477034.1756138745,60.0,1514.0,62.0,1083.0,1480.0,0.0002686111410118407,0.0003426089503987616,1.1738089289334109e-07,0.0,0.003183,1.5e-05,0.000146,0.00037624999999999996,107.97914155005382,27.53387500472193,758.1142727756512,38.0,244.0,112.0,114.0,126.0,0,0,0,0,0,908,303,2,25,31,0.5317218148550867,0.5799448876573429,0.2602719026113598,0
3920,21.862244897959187,77.78061224489797,0.35714285714285715,220,225,9,7,793.7494897959184,691.7413453003243,478506.0887979024,60.0,1514.0,62.0,1083.0,1480.0,0.0002548670918367347,0.0003299106684917933,1.0884104918470196e-07,0.0,0.003022,1.5e-05,0.000133,0.000357,108.91784897959184,24.544905328171865,602.4523775689196,38.0,255.128,112.0,114.0,126.0,0,0,0,0,0,832,274,7,47,24,0.537170317866753,0.5829164547412659,0.22540118277978702,0
6650,54.52631578947369,45.35338345864662,0.12030075187969924,216,222,10,7,891.0386466165413,696.4041851909163,484978.78915142413,60.0,1514.0,62.0,1480.0,1514.0,0.000150169022556391,0.00024837703669329384,6.169115235654183e-08,0.0,0.002882,7e-06,5.5e-05,0.000185,99.33780195488723,28.844546238833352,832.0078477241952,33.0,255.128,63.0,114.0,122.0,0,0,0,0,0,3604,357,12,29,27,0.5294671269767525,0.5269108127087384,0.5176691009254732,0
4013,25.043608273112383,74.88163468726638,0.074757039621231,218,217,4,5,782.8088711687017,691.5393726962185,478226.70398907934,60.0,1514.0,62.0,692.0,1480.0,0.00024909768253177176,0.00031236168931585563,9.756982495225512e-08,0.0,0.00289,1.5e-05,0.000142,0.000354,108.55013879890356,26.566256729600674,705.7659966230531,38.0,250.0,112.0,114.0,126.0,0,0,0,0,0,990,395,7,24,22,0.5471842842957897,0.5948989380110778,0.25898374894789744,0
4129,25.21191571809155,74.52167595059336,0.2664083313150884,239,241,4,4,794.6045047226932,687.8961563263872,473201.12188861734,60.0,1514.0,62.0,1083.0,1480.0,0.00024171954468394283,0.0003043753385433165,9.264434671335853e-08,0.0,0.003329,1.3e-05,0.000124,0.000342,106.23613877452168,27.359582549046888,748.5467572581109,38.0,255.128,112.0,114.0,126.0,0,0,0,0,0,1020,433,14,29,20,0.5439854336007565,0.5839893975272947,0.2566918244881579,0
4377,21.75005711674663,77.97578249942883,0.2741603838245374,249,251,7,7,786.8574366004112,693.6551685997489,481157.492925146,60.0,1514.0,62.0,1032.0,1480.0,0.00022796961389079276,0.00029182614959969664,8.516250159018451e-08,0.0,0.002864,1.3e-05,0.000124,0.000311,107.47833516106921,25.76286426562366,663.7251751689485,40.0,255.128,112.0,114.0,126.0,0,0,0,0,0,929,320,9,38,22,0.5231754431175472,0.5702717681535223,0.22969725519050183,0
4101,21.82394537917581,78.05413313825896,0.121921482565228,211,211,6,5,824.2804194099,693.2414065008226,480583.6476872387,60.0,1514.0,62.0,1444.0,1480.0,0.00024356083881980006,0.0003118907430928394,9.727583562700353e-08,0.0,0.00358,1.4e-05,0.000126,0.000342,106.48346964155085,25.64119970974433,657.4711225549928,38.0,244.0,112.0,114.0,126.0,0,0,0,0,0,881,263,4,23,34,0.5118242798887596,0.5727113706001891,0.2310660951678838,0
4219,28.916804930078214,70.98838587342972,0.09480919649205972,240,246,6,7,778.3662005214505,695.5923638577623,483848.7366572296,60.0,1514.0,62.0,574.0,1480.0,0.0002369691870111401,0.0003015135653006212,9.091043006029196e-08,0.0,0.003428,1.4e-05,0.000127,0.000326,102.95051789523583,27.47599499504276,754.9303009676148,1.0,250.0,105.0,112.0,126.0,0,0,0,0,0,1196,340,8,43,21,0.5471764686826501,0.5846610713089888,0.287045543179902,0
4292,21.66821994408201,78.07548928238583,0.25629077353215285,234,237,6,6,805.9270736253495,695.9291497966694,484317.38153671514,60.0,1514.0,62.0,1434.0,1480.0,0.0002328571761416589,0.00028353016066012436,8.038935200395592e-08,0.0,0.003096,1.5e-05,0.000134,0.000336,109.63781686859274,25.477062343180904,649.0807056383264,36.0,255.128,112.0,114.0,126.0,0,0,0,0,0,909,267,17,21,43,0.5027686188653663,0.5599489926434118,0.2257706269658106,0
4267,19.96719006327631,79.89219592219358,0.14061401453011485,204,210,5,6,831.8043121631123,692.2107316753817,479155.6970465673,60.0,1514.0,62.0,1444.0,1480.0,0.0002343231778767284,0.00027739218892014944,7.694642647391187e-08,0.0,0.00245,1.4e-05,0.000136,0.0003495,109.07904687133818,23.87974959540012,570.2424407390122,38.0,246.118,112.0,114.0,126.0,0,0,0,0,0,834,264,10,30,23,0.5051228891275331,0.5659592534148042,0.21068461909802816,0
3864,31.599378881987576,68.2712215320911,0.12939958592132506,198,203,7,6,785.6736542443064,689.5463194806377,475474.1267092938,60.0,1514.0,66.0,762.0,1480.0,0.00025872049689441,0.0003231428261349564,1.0442128608248666e-07,0.0,0.003163,1.6e-05,0.0001595,0.000353,102.61021299171843,28.509038007104476,812.7652480905276,38.0,255.128,64.0,114.0,126.0,0,0,0,0,0,1205,426,2,27,26,0.5657126129614537,0.612513245861125,0.33133166703321854,0
4483,29.712246263662728,70.19852777158152,0.08922596475574393,219,222,3,3,799.701539147892,684.3188369189545,468292.27056211064,60.0,1514.0,62.0,762.0,1480.0,0.000222945572161499,0.0002926082032763837,8.56195606246335e-08,0.0,0.003263,8e-06,0.000113,0.000315,106.01856502342181,25.017548819332106,625.8777489276653,40.0,243.0,111.0,114.0,126.0,0,0,0,0,0,1313,283,4,34,25,0.5602069328975419,0.5923222448844486,0.29812977124074463,0
4448,28.34982014388489,71.53776978417267,0.11241007194244604,233,238,4,5,781.1441097122303,680.6108267649794,463231.0975097087,60.0,1514.0,62.0,762.0,1480.0,0.00022458880395683455,0.00028588353451230417,8.172939530524781e-08,0.0,0.003128,1e-05,0.0001155,0.000322,106.62988511690648,25.540964558251144,652.340870565841,34.0,255.128,112.0,114.0,126.0,0,0,0,0,0,1234,310,11,53,16,0.565113350897393,0.6100436680441385,0.28415834146458,0
4263,27.2108843537415,72.60145437485339,0.18766127140511377,191,195,4,4,788.5322542810228,679.0637206304365,461127.5366764515,60.0,1514.0,62.0,762.0,1480.0,0.00023448604269293925,0.0002995315092603439,8.97191250397795e-08,0.0,0.002716,1.1e-05,0.000124,0.000328,105.65393525686137,25.4763971023899,649.0468093186604,36.0,255.128,112.0,114.0,126.0,0,0,0,0,0,1138,391,10,37,25,0.5635055374015293,0.6063485857201579,0.28274949797090454,1
6029,46.525128545364076,53.39193896168519,0.0829324929507381,216,216,6,6,822.6400729805938,693.4468932242446,480868.5937223569,60.0,1514.0,62.0,1429.0,1480.0,0.00016572466412340356,0.00025439394878464064,6.471628117824236e-08,0.0,0.0027,7e-06,5.6e-05,0.000228,100.52336125393929,27.558898971375182,759.492912514464,40.0,255.128,63.0,113.0,119.0,0,0,0,0,0,2707,299,77,110,20,0.5426433604518466,0.5621866859581177,0.4145643647227766,1
4095,25.567765567765566,74.35897435897436,0.07326007326007326,190,194,4,4,793.3733821733822,682.7992174840555,466214.7713968385,60.0,1514.0,62.0,762.0,1480.0,0.00024417045177045177,0.0003185787997380958,1.0149245164256577e-07,0.0,0.003514,1.4e-05,0.000131,0.000336,105.05839194139195,26.411686964554416,697.5772083136136,41.0,239.0,112.0,114.0,126.0,0,0,0,0,0,1028,333,9,32,17,0.5525416661234224,0.597472876609852,0.2686678233608431,0
6684,57.67504488330341,42.25014961101137,0.07480550568521843,223,222,7,6,851.1280670257331,696.1480850173505,484622.1562733242,60.0,1514.0,66.0,1474.0,1514.0,0.0001495384500299222,0.00023968472893158625,5.744876928300798e-08,0.0,0.002988,6e-06,5e-05,0.000201,90.02137582286056,36.998599411104074,1368.8963583833506,40.0,255.128,54.0,105.0,115.0,0,0,0,0,0,3798,492,17,110,34,0.5075300406462615,0.5104711203969575,0.512859183744164,0
4448,46.672661870503596,53.147482014388494,0.1798561151079137,203,206,3,3,782.7990107913669,696.6805431817032,485363.77924795303,60.0,1514.0,66.0,540.0,1480.0,0.0002247918165467626,0.0003298896310934512,1.088271687029733e-07,0.0,0.003124,7e-06,8.9e-05,0.00029925,93.88370188848921,31.653785023665368,1001.9621063244219,42.0,244.0,63.0,112.0,120.75,0,0,0,0,0,2059,385,9,33,34,0.59563644516305,0.614880916508392,0.44079678045580173,1
3795,30.77733860342556,69.01185770750988,0.21080368906455862,212,205,4,3,809.1541501976285,695.5283840021141,483759.7329525922,60.0,1514.0,62.0,1444.0,1480.0,0.00026321422924901187,0.0003479974312157222,1.211022121327413e-07,0.0,0.003266,1.3e-05,0.000137,0.0003645,102.66249670619236,29.33632190217802,860.6197827482099,35.0,255.128,63.0,114.0,126.0,0,0,0,0,0,1147,227,13,34,12,0.5663007407996878,0.5819911974422723,0.3117735785696123,1
4160,37.04326923076923,62.83653846153846,0.1201923076923077,195,199,3,4,881.3045673076923,695.086995289259,483145.93102025037,60.0,1514.0,66.0,1480.0,1480.0,0.00024032427884615383,0.00034313408757403053,1.1774100205526246e-07,0.0,0.003231,8e-06,9.9e-05,0.000327,97.96570817307693,30.358524481238888,921.6400086779809,2.0,249.121,63.0,112.0,126.0,0,0,0,0,0,1533,236,8,10,20,0.5382358588699981,0.5591135020376301,0.3782238008945295,0
13243,80.0875934455939,19.859548440685646,0.052858113720456096,183,192,5,5,964.6250849505399,694.9774466685573,482993.6513779474,60.0,1514.0,62.0,1514.0,1514.0,7.550185003398021e-05,0.00014152201363463386,2.002848034320149e-08,0.0,0.002587,6e-06,8e-06,0.000102,87.34468851468701,29.771647927215557,886.3510203020785,42.0,255.128,63.0,63.0,122.0,0,0,0,0,0,10566,385,18,56,23,0.5384747393094168,0.4356739900365257,0.6951984791764809,0
16931,84.25964207666411,15.716732620636703,0.023625302699190835,201,202,2,2,996.9984052920678,688.8505288451128,474515.0510901916,60.0,1514.0,62.0,1514.0,1514.0,5.9058177307896754e-05,7.875053500051788e-05,6.201646762867792e-09,0.0,0.000755,6e-06,8e-06,9.5e-05,85.75639566475695,29.37601097114971,862.9500205771083,42.0,244.0,63.0,63.0,122.0,0,0,0,0,0,14251,289,12,17,29,0.49440390643844534,0.38527350994486664,0.6746669168746071,0
9317,69.86154341526243,30.084791241816035,0.053665342921541265,236,237,3,3,952.1717290973489,691.1025094261694,477622.67853514856,60.0,1514.0,62.0,1480.0,1514.0,0.00010731544488569283,0.00019505091867142945,3.804486087456859e-08,0.0,0.002843,6e-06,3.5e-05,0.000135,87.8321190297306,30.360534531364276,921.7620570301626,40.0,255.128,63.0,63.0,115.0,0,0,0,0,0,6497,314,12,20,24,0.5187103389271097,0.45237240423015485,0.6079146477332454,0
5774,52.805680637339805,47.02112919986145,0.17319016279875304,206,211,4,5,938.5010391409768,687.1707358536981,472203.620213713,60.0,1514.0,66.0,1480.0,1514.0,0.0001731809837201247,0.00028616560257965486,8.189075209977698e-08,0.0,0.005029,7e-06,5.2e-05,0.000224,87.75437807412538,31.97497725569606,1022.3991705022803,41.0,255.128,52.0,107.0,115.0,0,0,0,0,0,3036,326,10,23,9,0.5157585125984645,0.5160311483640109,0.5096270774311086,0
6499,56.00861671026311,43.82212648099708,0.1692568087398061,244,242,6,5,792.7544237575012,705.2392184184694,497362.35519549355,60.0,1514.0,62.0,1083.0,1480.0,0.00015382812740421603,0.00024556066494661326,6.030004016902285e-08,0.0,0.002214,7e-06,5.2e-05,0.000198,93.5849404523773,33.116113168358005,1096.6769513794945,39.0,244.0,56.0,112.0,126.0,0,0,0,0,0,3618,723,12,33,35,0.5330080303107377,0.532484415433459,0.5179633291754324,0
8683,67.2463434296902,32.65000575837844,0.10365081193136014,198,200,5,6,891.7195669699413,704.5067469687456,496329.7565244841,60.0,1514.0,62.0,1480.0,1514.0,0.0001151030749740873,0.0001794528647169971,3.220333065513686e-08,0.0,0.002545,7e-06,5e-05,0.000158,93.17681158585741,33.65214203983346,1132.4666638691263,2.0,255.128,54.0,112.0,126.5,0,0,0,0,0,5825,174,8,26,19,0.4101224624346648,0.4166345734479194,0.533015029603772,0
8614,65.2542372881356,34.68771766891107,0.05804504295333178,195,206,5,5,879.2515672161597,702.7049378194812,493794.2296358809,60.0,1514.0,62.0,1480.0,1514.0,0.00011605839331321105,0.00017252761844947898,2.9765779127849e-08,0.0,0.001968,7e-06,5e-05,0.000165,93.36689737636405,35.14364287138712,1235.0756342715988,41.0,255.128,54.0,112.0,126.0,0,0,0,0,0,5600,338,11,39,14,0.42897646730124117,0.4480939143270218,0.524598893915831,1
5542,46.31901840490797,53.51858534824972,0.1623962468422952,216,219,6,6,821.063695416817,700.8702936165832,491219.16847419564,60.0,1514.0,62.0,1454.0,1480.0,0.00018033489714904365,0.0002613635618551299,6.831091146560032e-08,0.0,0.002932,7e-06,8.2e-05,0.00024,101.46867989895347,33.723350871894404,1137.2643940289013,34.0,255.128,63.0,114.0,126.0,0,0,0,0,0,2457,260,103,136,40,0.5169864832931331,0.533238474043722,0.3887197733034421,1
3535,21.244695898161243,78.50070721357851,0.2545968882602546,193,199,6,6,816.3397454031117,694.6939465623891,482599.6793904275,60.0,1514.0,62.0,1454.0,1480.0,0.0002826265912305516,0.00036971545487344214,1.3668951757227625e-07,0.0,0.003537,1.5e-05,0.000158,0.00038449999999999997,109.05630212164073,25.726210837055575,661.8379240326358,42.0,255.128,112.0,114.0,126.0,0,0,0,0,0,733,210,13,24,21,0.523422479431754,0.5741292161291487,0.22262682031542558,0
3993,27.29777109942399,72.55196594039569,0.15026296018031557,187,191,4,4,837.3398447282744,692.739451274706,479887.94735238067,60.0,1514.0,62.0,1462.0,1480.0,0.00025035311795642374,0.0003100217750868095,9.611350102797632e-08,0.0,0.002821,1.4e-05,0.000147,0.000355,109.29902028549962,30.882025495995396,953.6994987353097,39.0,255.128,112.0,114.0,126.0,0,0,0,0,0,1060,218,25,47,26,0.5385956620056837,0.5805969179061286,0.27818572786632373,0
4142,27.136648961854178,72.67020762916465,0.1931434089811685,204,211,5,4,763.1477547078706,693.2381046127376,480579.0696870609,60.0,1514.0,62.0,412.0,1480.0,0.00024123829068083052,0.00029900482923054465,8.940388790318717e-08,0.0,0.002467,1.4e-05,0.000137,0.000339,107.24219821342346,25.876206578348338,669.5780668853578,40.0,255.128,112.0,114.0,126.0,0,0,0,0,0,1103,373,6,41,24,0.5433126088240006,0.5885920828237917,0.2774964316022315,0
5629,44.44839225439687,55.42725173210161,0.12435601350151003,240,251,4,4,796.1819150826079,674.2738853876857,454645.2725158059,60.0,1514.0,62.0,1083.0,1480.0,0.00017737644341801387,0.00026016813877357544,6.76874604329064e-08,0.0,0.002814,7e-06,8.5e-05,0.000229,99.35780707052763,31.073424416211008,965.5577049499785,40.0,255.128,63.0,113.0,126.0,0,0,0,0,0,2450,519,5,98,50,0.5754493441444565,0.5637261722244673,0.43508884034206635,1
4699,28.580549052989994,71.27048308150671,0.14896786550329857,196,207,7,7,796.068738029368,681.2640691909006,464120.73197054415,60.0,1514.0,62.0,762.0,1480.0,0.00021266418386890827,0.00027257773723418,7.429862283570566e-08,0.0,0.00231,8e-06,0.000109,0.000301,106.1668014471164,27.34400955282177,747.6948584248083,38.0,255.128,112.0,114.0,126.0,0,0,0,0,0,1298,331,31,67,22,0.5484615162980592,0.5761403024359572,0.28810603682047065,1
4635,30.18338727076591,69.73031283710895,0.08629989212513485,223,211,5,5,809.4116504854369,677.6235436684025,459173.6669337233,60.0,1514.0,62.0,762.0,1480.0,0.00021539072276159654,0.0002695072356449297,7.263415006497168e-08,0.0,0.002058,9e-06,0.000122,0.000304,104.56740539374326,27.005959962444432,729.3218734931518,38.0,255.128,110.0,114.0,126.0,0,0,0,0,0,1380,346,3,36,8,0.5535890078056722,0.5756061397915411,0.3096655979123473,0
5253,35.61774224252808,64.19189034837235,0.19036740909956215,247,257,5,5,763.4654483152484,671.4117555020085,450793.7454262889,60.0,1514.0,62.0,762.0,1480.0,0.00019023072529982866,0.0002523342044117208,6.367255071609608e-08,0.0,0.002265,8e-06,9.6e-05,0.000263,104.3051922710832,28.398306645053907,806.463820306513,1.0,255.128,107.0,114.0,126.0,0,0,0,0,0,1805,529,27,106,21,0.5814255793591099,0.5967980897389751,0.35188034312761046,0
5054,34.50732093391373,65.37396121883657,0.1187178472497032,217,229,3,3,802.417095370004,682.50472752922,465812.7030997348,60.0,1514.0,62.0,762.0,1480.0,0.00019772952117134943,0.00025028770986875874,6.264393771134796e-08,0.0,0.002372,8e-06,0.0001105,0.000282,103.2010623268698,27.627252430725722,763.2650768710404,40.0,243.0,105.0,113.0,126.0,0,0,0,0,0,1726,355,3,31,21,0.5500898821665947,0.5793085398305756,0.34631561447907955,0
5771,42.349679431640965,57.615664529544276,0.03465603881476347,259,267,2,2,793.568012476174,690.8999536378329,477342.7459367597,60.0,1514.0,62.0,762.0,1480.0,0.00017318107780280715,0.000231436861277555,5.3563020758006245e-08,0.0,0.002559,8e-06,9e-05,0.000246,101.84581961531796,29.010418314677672,841.6043707925857,40.0,238.0,63.0,113.0,126.0,0,0,0,0,0,2433,381,4,19,23,0.5168096394094754,0.5472084038134089,0.39328190452145056,0
9100,65.04395604395604,34.91208791208791,0.04395604395604395,233,237,5,5,868.266043956044,704.7414024480082,496660.44432438543,60.0,1514.0,62.0,1480.0,1514.0,0.00010984967032967034,0.00016635913346385857,2.767536128684591e-08,0.0,0.002189,7e-06,5e-05,0.000152,94.14510582417583,34.61520381322032,1198.2123350307827,40.0,253.0,54.0,112.0,126.0,0,0,1,0,0,5885,327,28,52,86,0.4314691884358921,0.4415334688612919,0.5204342475757926,0
7968,61.157128514056225,38.74246987951807,0.1004016064257028,214,220,5,5,874.4432730923695,706.006389141524,498445.02150865295,60.0,1514.0,62.0,1480.0,1514.0,0.00012549083835341365,0.00018014932279285345,3.245377850272371e-08,0.0,0.00301,7e-06,5.3e-05,0.000183,95.92698431224899,33.47765909953407,1120.7536587846166,34.0,255.128,54.0,112.0,126.0,0,0,0,0,0,4855,265,10,34,16,0.4499241200107133,0.464693058075484,0.49611850606459607,0
8335,60.44391121775645,39.472105578884225,0.08398320335932813,217,233,4,3,894.7391721655669,702.2367437835255,493136.4443196889,60.0,1514.0,62.0,1480.0,1514.0,0.00011991253749250149,0.00016907964039113716,2.858792479479626e-08,0.0,0.001776,7e-06,5e-05,0.0001765,95.35927894421117,32.56603370741516,1060.5465514325,34.0,242.0,54.0,112.0,126.0,0,0,0,0,0,5024,235,5,23,9,0.4573129723796615,0.46037660149275067,0.5039080159632334,0
4639,31.58008191420565,68.31213623625781,0.10778184953653806,199,205,4,4,847.0327656822591,696.3381348005391,484886.7979774938,60.0,1514.0,62.0,1474.0,1480.0,0.00021545139038585902,0.00027306065743090116,7.456212263659594e-08,0.0,0.002682,9e-06,0.00012,0.000309,104.7005790040957,26.884543307072175,722.7786688298393,17.0,255.128,109.0,114.0,126.0,0,0,0,0,0,1452,289,8,25,18,0.5471506331378313,0.5796185314037502,0.3186618645975336,0
4321,28.83591761166397,70.90951168710946,0.25457070122656794,233,235,4,4,830.5089099745429,697.0723330318485,485909.8374784644,60.0,1514.0,62.0,1480.0,1480.0,0.000231294376301782,0.0003022234837928163,9.133903415586669e-08,0.0,0.002663,9e-06,0.000118,0.000325,105.29878268919231,28.1418764677919,791.9652111284595,40.0,255.128,108.0,114.0,126.0,0,0,0,0,0,1228,228,6,37,26,0.5250917604584178,0.5633524158568054,0.2816055292394663,0
4714,31.75647008909631,68.09503606279168,0.1484938481120068,233,239,6,5,828.8549002969877,698.4377436258402,487815.28172115487,60.0,1514.0,62.0,1480.0,1480.0,0.00021194102672889267,0.0002706580509113165,7.32557805231128e-08,0.0,0.002547,9e-06,0.000111,0.00029975,103.41484026304624,29.764432265742922,885.9214281019983,34.0,255.128,104.0,114.0,126.0,0,0,0,0,0,1478,239,7,37,27,0.5282702286823032,0.5535294385431526,0.30125653528703367,0
5239,30.19660240503913,69.76522237068143,0.038175224279442636,214,231,3,4,838.974995228097,694.4484607981508,482258.6647049207,60.0,1514.0,62.0,1480.0,1480.0,0.00019059076159572437,0.000231753323633245,5.37096030150556e-08,0.0,0.002094,9.5e-06,0.000113,0.000275,104.08558045428518,27.38261127672372,749.807400332157,39.0,242.0,108.0,113.0,126.0,0,0,0,0,0,1567,413,4,22,23,0.5234872014718579,0.5636820310736763,0.30814757863217385,0
